530,Jul 25 2003,Lara Croft: Tomb Raider: The Cradle of Life,90000000,65653758,157092943
531,May 27 2016,Now You See Me 2,90000000,65075540,328325007
532,Nov 21 2001,Spy Game,90000000,62362560,143049560
533,Apr 4 1997,The Saint,90000000,61363304,169400000
534,Mar 10 2000,Mission to Mars,90000000,60874615,106000000
535,Mar 6 2018,Tomb Raider,90000000,58250803,273477501
536,Dec 17 1999,Bicentennial Man,90000000,58220776,87420776
537,Jul 7 2004,King Arthur,90000000,51877963,203653524
538,Apr 25 1997,Volcano,90000000,47546796,120100000
539,Feb 9 2022,Death on the Nile,90000000,45630104,130887982
540,Mar 26 1997,The Devil's Own,90000000,42885593,140900000
541,Jul 19 2002,K-19: The Widowmaker,90000000,35168966,65716126
542,Aug 19 2011,Conan the Barbarian,90000000,21295021,63356133
543,Oct 21 2011,The Three Musketeers,90000000,20377913,139877913
544,Apr 21 2017,The Promise,90000000,8224288,10551417
545,Nov 24 2010,The Nutcracker in 3D,90000000,195459,20466016
546,Dec 13 2017,Bright,90000000,0,0
547,May 14 2021,Army of the Dead,90000000,0,0
548,May 10 1996,Twister,88000000,241688385,495700000
549,Jun 3 2005,Cinderella Man,88000000,61649911,105021488
550,Sep 11 2018,The Predator,88000000,51024708,159487563
551,Jul 21 2021,Snake Eyes: G.I. Joe Origins,88000000,28264325,34666981
552,Jul 8 2005,Fantastic Four,87500000,154696080,333132750
553,Feb 9 2001,Hannibal,87000000,165092266,350100280
554,Jul 25 2003,Seabiscuit,86000000,120277854,148715342
555,Jul 14 2022,Bullet Train,85900000,0,0
556,Aug 14 2020,Project Power,85100000,0,0
557,Dec 22 2000,Cast Away,85000000,233632142,427230516
558,Nov 17 2006,Happy Feet,85000000,198000317,385000317
559,Dec 7 2001,Ocean's Eleven,85000000,183417150,450728529
560,Jul 23 2004,The Bourne Supremacy,85000000,176087450,311001124
561,Jul 25 1997,Air Force One,85000000,172956409,315268353
562,Dec 1 2021,Sing 2,85000000,162790990,403299710
563,Apr 2 2009,Fast & Furious,85000000,155064265,359347833
564,Mar 14 2008,Horton Hears a Who,85000000,154529439,299477886
565,Mar 21 2014,Divergent,85000000,150947895,276014965
566,Sep 27 2012,Hotel Transylvania,85000000,148313048,378223189
567,Apr 3 2019,Shazam!,85000000,140371656,363664533
568,Nov 21 2007,Enchanted,85000000,127706877,340384141
569,Feb 8 2012,Safe House,85000000,126181630,207884401
570,Jul 20 2007,I Now Pronounce You Chuck and Larry,85000000,119725280,185708462
571,Jun 8 2007,Ocean's Thirteen,85000000,117144465,311744465
572,Dec 25 2009,It’s Complicated,85000000,112735375,224614744
573,Nov 20 1998,Enemy of the State,85000000,111549836,250649836
574,Sep 29 2006,Open Season,85000000,85105259,191932158
575,Nov 4 2011,Tower Heist,85000000,78046570,150422946
576,Nov 22 2000,102 Dalmatians,85000000,66941559,66941559
577,Mar 15 2012,Mirror Mirror,85000000,64935167,173613482
578,Dec 8 2006,The Holiday,85000000,63280000,204920447
579,Jun 15 2006,The Fast and the Furious: Tokyo Drift,85000000,62615510,157794205
580,Dec 9 2005,Memoirs of a Geisha,85000000,57010853,161510853
581,Mar 16 2001,Enemy at the Gates,85000000,51396781,96971293
582,Jun 18 1993,Last Action Hero,85000000,50016394,137298489
583,Sep 26 2003,The Rundown,85000000,47641743,80831893
584,Nov 11 2011,Arthur Christmas,85000000,46462469,148168160
585,Jan 19 2017,xXx: Return of Xander Cage,85000000,44898413,345033359
586,Nov 13 1998,Meet Joe Black,85000000,44650003,44650003
587,Jul 30 2010,Cats & Dogs: The Revenge of Kitty Galore,85000000,43585753,113026383
588,Feb 8 2002,Collateral Damage,85000000,40048332,78353508
589,Mar 15 2002,Showtime,85000000,37948765,78948765
590,Jun 30 1995,Judge Dredd,85000000,34687912,113487912
591,Mar 2 2007,Zodiac,85000000,33080084,83080084
592,Aug 13 2010,Scott Pilgrim vs. The World,85000000,32841100,49286548
593,Mar 28 2003,The Core,85000000,31111260,74120792
594,May 9 1997,Father's Day,85000000,28681080,35681080
595,Dec 11 2017,The Greatest Showman,84000000,174340174,432751430
596,Jun 14 2002,Scooby-Doo,84000000,153294164,276294164
597,Jul 28 2000,Nutty Professor II: The Klumps,84000000,123307945,166307945
598,Jul 19 2013,RED 2,84000000,53262560,141507355
599,Jun 23 2006,Click,82500000,137355633,237685089
600,Dec 15 2006,Charlotte\'s Web,82500000,82985708,143985708
601,Feb 14 2008,Jumper,82500000,80172128,222640812
602,Jul 11 2008,Hellboy II: The Golden Army,82500000,75986503,160388063
603,May 27 2005,The Longest Yard,82000000,158119460,191558505
604,Aug 13 2010,The Expendables,82000000,103068524,268268174
605,Feb 5 2020,Birds of Prey (And the Fantabulous Emancipation…,82000000,84158461,201852140
606,Jul 1 2021,The Boss Baby: Family Business,82000000,57300280,146623988
607,Nov 17 2000,The 6th Day,82000000,34543701,96024898
608,May 23 2003,Bruce Almighty,81000000,242704995,484468608
609,Mar 8 2012,The Hunger Games,80000000,408010692,677923379
610,May 26 2011,The Hangover Part II,80000000,254464305,586764305
611,May 21 1996,Mission: Impossible,80000000,180981886,457697994
612,Feb 2 2017,The Lego Batman Movie,80000000,175750384,310570560
613,Sep 23 2015,Hotel Transylvania 2,80000000,169700110,469831205
614,Jun 18 1992,Batman Returns,80000000,162833635,266824291
615,May 24 2019,The Secret Life of Pets 2,80000000,158874395,446277935
616,May 7 1999,The Mummy,80000000,155385488,416385488
617,May 19 2006,Over the Hedge,80000000,155019340,343397247
618,Jun 21 2002,Lilo & Stitch,80000000,145771527,245800000
619,May 8 1998,Deep Impact,80000000,140464664,349464664
620,Jul 12 2013,Grown Ups 2,80000000,133668525,247023808
621,Dec 14 2011,Alvin and the Chipmunks: Chipwrecked,80000000,133107389,349088523
622,Jun 20 2008,Get Smart,80000000,130319208,226739416
623,Mar 11 2005,Robots,80000000,128200012,260636271
624,Feb 19 2010,Shutter Island,80000000,128012934,299461782
625,Dec 12 2003,Something's Gotta Give,80000000,124685242,266685242
626,Nov 26 2008,Four Christmases,80000000,120146040,168311558
627,Jun 27 1997,Face/Off,80000000,112276146,241200000
628,Dec 25 2008,Bedtime Stories,80000000,110101975,221468935
629,Jul 12 2002,Road to Perdition,80000000,104054514,183354514
630,Feb 11 2011,Just Go With It,80000000,103028109,214974953
631,Feb 14 2003,Daredevil,80000000,102543518,182782518
632,Sep 26 2008,Eagle Eye,80000000,101440743,180585259
633,Jun 6 1997,Con Air,80000000,101117573,224117573
634,Dec 17 2010,Yogi Bear,80000000,100246011,204774690
635,Dec 25 2003,Cold Mountain,80000000,95632614,165173909
636,Jan 15 2010,The Book of Eli,80000000,94835059,158750817
637,Nov 26 1997,Flubber,80000000,92993801,177993801
638,Jul 23 1999,The Haunting,80000000,91188905,180188905
639,Nov 15 1996,Space Jam,80000000,90463534,250180384
640,Oct 17 2014,Fury,80000000,85817906,210315681
641,Sep 21 2018,Smallfoot,80000000,83240103,213682073
642,Feb 10 2006,The Pink Panther,80000000,82226474,158926474
643,Jul 8 2011,Zookeeper,80000000,80360866,170805525
644,Dec 12 2008,The Day the Earth Stood Still,80000000,79366978,237370350
645,Aug 8 1997,Conspiracy Theory,80000000,76118990,142783718
646,Jun 12 1998,Six Days Seven Nights,80000000,74339294,164800000
647,May 24 2002,Spirit: Stallion of the Cimarron,80000000,73215310,106515310
648,Jun 8 2001,Swordfish,80000000,69772969,147080413
649,Dec 31 1999,Fantasia 2000 (Theatrical Release),80000000,69610858,69618634
650,Apr 3 1998,Lost In Space,80000000,69117629,136047317
651,Jul 30 2004,The Manchurian Candidate,80000000,65948711,96135872
652,Nov 22 2006,Déjà Vu,80000000,64038616,181038616
653,Jun 24 2005,Bewitched,80000000,63313159,131159306
654,Dec 22 2006,The Good Shepherd,80000000,59908565,100378271
655,Mar 8 2002,The Time Machine,80000000,56684819,98983590
656,Oct 2 1998,What Dreams May Come,80000000,55485043,71485043
657,Dec 25 1998,Mighty Joe Young,80000000,50632037,50632037
658,Sep 19 2019,Ad Astra,80000000,50188370,135432019
659,Oct 28 2005,The Legend of Zorro,80000000,45575336,141475336
660,Nov 10 2000,Little Nicky,80000000,39442871,58270391
661,Sep 25 2009,Surrogates,80000000,38577772,119668350
662,Jun 8 2001,Evolution,80000000,38311134,98341932
663,Aug 26 2005,The Brothers Grimm,80000000,37899638,105299638
664,Dec 13 1996,Mars Attacks!,80000000,37771017,101371017
665,Apr 14 2006,The Wild,80000000,37384046,99010667
666,Dec 20 2013,Walking with Dinosaurs,80000000,36076121,123368842
667,Dec 22 2000,Thirteen Days,80000000,34566746,66554547
668,Dec 6 1996,Daylight,80000000,32908290,158908290
669,Oct 21 2015,The Last Witch Hunter,80000000,27367660,130818912
670,Feb 21 2014,Pompeii,80000000,23169033,108469033
671,May 12 2000,Battlefield Earth: A Saga of the Year 3000,80000000,21471685,29725663
672,Nov 14 2003,Looney Tunes: Back in Action,80000000,20950820,54540662
673,Dec 18 2009,Nine,80000000,19676965,56984219
674,Nov 26 2003,Timeline,80000000,19480739,26703184
675,Apr 22 2010,Oceans,80000000,19422319,86787530
676,Nov 25 1998,Babe: Pig in the City,80000000,18319860,69131860
677,Dec 25 1997,The Postman,80000000,17650704,20841123
678,Nov 10 2000,Red Planet,80000000,17480890,33463969
679,Jan 12 2007,Arthur et les Minimoys,80000000,15132763,113325743
680,Aug 17 2007,The Invasion,80000000,15074191,40147042
681,Sep 2 2005,A Sound of Thunder,80000000,1900451,6300451
682,Nov 1 2019,The Aeronauts,80000000,0,6628720
683,Jun 15 1994,The Lion King,79300000,421785283,986214868
684,Feb 2 2012,Journey 2: The Mysterious Island,79000000,103860290,318146162
685,Nov 11 2011,Jack and Jill,79000000,74158157,150519217
686,Dec 21 2001,A Beautiful Mind,78000000,170708996,317668058
687,Sep 26 2013,Cloudy with a Chance of Meatballs 2,78000000,119793567,274392649
688,Oct 4 2002,Red Dragon,78000000,92955420,206455420
689,Mar 5 2004,Hidalgo,78000000,67286731,108086731
690,Jul 11 2003,The League of Extraordinary Gentlemen,78000000,66465204,179265204
691,Aug 20 2004,Exorcist: The Beginning,78000000,41814863,43957541
692,Oct 17 2012,Astérix et Obélix: Au service de Sa Majesté,77600000,0,60680125
693,Jul 29 2015,The Little Prince,77500000,1311213,102028919
694,Sep 1 2017,Renegades,77500000,0,1521672
695,Jul 18 2018,The Equalizer 2,77000000,102084362,190376181
696,Jun 26 2013,Despicable Me 2,76000000,368065385,975216835
697,Jun 6 2003,2 Fast 2 Furious,76000000,127120058,236410607
698,Dec 25 2006,Children of Men,76000000,35552383,69845011
699,Jun 30 2000,The Adventures of Rocky & Bullwinkle,76000000,26000610,35129610
700,May 8 2016,The Secret Life of Pets,75000000,368384330,885302500
701,Jul 2 1996,Independence Day,75000000,306169255,817400878
702,Nov 7 2018,Dr. Seuss’ The Grinch,75000000,270834950,513537178
703,Nov 24 2016,Sing,75000000,270329045,631064182
704,Jun 14 2017,Despicable Me 3,75000000,264624300,1032961987
705,May 22 1997,The Lost World: Jurassic Park,75000000,229086679,618638999
706,Mar 31 2006,Ice Age: The Meltdown,75000000,195330621,651899282
707,May 27 2005,Madagascar,75000000,193595521,556559566
708,Jun 25 2010,Grown Ups,75000000,162001186,272223000
709,Sep 20 2004,Shark Tale,75000000,161412000,371741123
710,Jul 14 2000,X-Men,75000000,157299717,296872367
711,Jun 27 2008,Wanted,75000000,134508551,342416460
712,Jun 7 1996,The Rock,75000000,134069511,336069511
713,Nov 18 2021,Ghostbusters: Afterlife,75000000,129360575,204334455
714,Feb 13 2004,50 First Dates,75000000,120776832,196320329
715,Jul 18 2018,Mamma Mia: Here We Go Again!,75000000,120634935,399228127
716,Jul 20 2007,Hairspray,75000000,118871849,202822861
717,May 31 2013,Now You See Me,75000000,117723989,342769200
718,Dec 15 2006,Dreamgirls,75000000,103365956,155620350
719,Aug 3 2018,Christopher Robin,75000000,99215042,197744377
720,Jul 23 1999,Inspector Gadget,75000000,97387965,97387965
721,Nov 11 2011,Immortals,75000000,83504017,211562435
722,Jun 18 2004,The Terminal,75000000,77073959,218673959
723,Feb 18 2005,Constantine,75000000,75976178,221593554
724,Mar 30 2022,Morbius,75000000,73793072,163309518
725,Jul 21 2006,Monster House,75000000,73661010,141267370
726,Dec 8 2000,Vertical Limit,75000000,68473360,213500000
727,Dec 21 2007,Charlie Wilson’s War,75000000,66661095,119512771
728,Apr 16 1999,Life,75000000,64062587,73521587
729,Sep 19 2019,Abominable,75000000,60761390,188660240
730,Mar 4 2005,Be Cool,75000000,55849401,94944017
731,Nov 24 2021,House of Gucci,75000000,53809574,148070891
732,Dec 23 2005,Munich,75000000,47379090,131492772
733,Jun 4 2010,Killers,75000000,47059963,95572749
734,Aug 12 2015,The Man From U.N.C.L.E.,75000000,45445109,108517735
735,Mar 7 2003,Tears of the Sun,75000000,43632458,85632458
736,Jul 21 2006,Lady in the Water,75000000,42285169,72785169
737,Dec 17 2004,Spanglish,75000000,42044321,54344321
738,Oct 12 2001,Bandits,75000000,41523271,71523271
739,Dec 17 1999,Anna and the King,75000000,39251128,39251128
740,Jul 7 1995,First Knight,75000000,37361412,127361412
741,Mar 25 2011,Sucker Punch,75000000,36392502,89758389
742,Mar 11 2005,Hostage,75000000,34636443,77636443
743,Oct 5 2016,Inferno,75000000,34343574,219519367
744,Jun 13 2003,Hollywood Homicide,75000000,30207785,50409753
745,Jun 16 2000,Titan A.E.,75000000,22751979,36751979
746,Dec 17 2004,Flight of the Phoenix,75000000,21009180,34009180
747,Oct 23 1998,Soldier,75000000,14623082,14623082
748,Jan 6 2022,The 355,75000000,14570455,18890606
749,Jan 15 1999,Virus,75000000,14010690,30626690
750,Feb 23 2001,Monkeybone,75000000,5409517,5409517
751,Aug 7 2019,PLAYMOBIL,75000000,1115008,16288031
752,Dec 8 2021,Don’t Look Up,75000000,0,762858
753,Jun 24 2022,The Man From Toronto,75000000,0,0
754,Jun 17 2015,Minions,74000000,336045770,1159631140
755,Jan 28 2015,The SpongeBob Movie: Sponge Out of Water,74000000,162994032,311013181
756,Mar 24 2022,The Lost City,74000000,105262000,184138148
757,Nov 22 2000,Unbreakable,73243106,94999143,248099143
758,Aug 4 2006,Talladega Nights: The Ballad of Ricky Bobby,73000000,148213377,162870525
759,May 11 2016,The Angry Birds Movie,73000000,107509366,352327887
760,Aug 7 1998,Snake Eyes,73000000,55591409,103891409
761,Feb 13 1998,Sphere,73000000,37068294,50168294
762,Jul 26 2007,The Simpsons Movie,72500000,183135014,527071022
763,Feb 8 2008,Fool’s Gold,72500000,70231041,109362966
764,Jul 31 2009,Funny People,72500000,51855045,71880305
765,Sep 28 2007,The Kingdom,72500000,47467250,86802457
766,Jun 22 2001,Dr. Dolittle 2,72000000,112950721,176101721
767,May 24 1995,Braveheart,72000000,75545647,209045244
768,Nov 4 2005,Jarhead,72000000,62647540,96947540
769,Apr 27 2001,Driven,72000000,32616869,54616869
770,Dec 21 2001,The Majestic,72000000,27796042,37306334
771,Jun 25 2004,Two Brothers,72000000,19176754,62176754
772,Jul 30 2004,The Village,71682975,114197520,257641634
773,Jun 26 1998,Doctor Dolittle,71500000,144156605,294156605
774,Aug 2 2002,Signs,70702619,227969295,408250578
775,May 19 2004,Shrek 2,70000000,441226247,935253978
776,May 1 2006,Cars,70000000,244082982,461630558
777,Dec 23 2009,Alvin and the Chipmunks: The Squeakquel,70000000,219614612,443483213
778,Sep 4 2019,It: Chapter Two,70000000,211593228,469566806
779,Jun 22 1988,Who Framed Roger Rabbit?,70000000,154112492,351500000
780,Jul 30 1999,Runaway Bride,70000000,152257509,310138178
781,Aug 9 2002,xXx,70000000,141930000,267200000
782,Jun 8 2018,Ocean’s 8,70000000,140218711,297718711
783,Nov 8 1996,Ransom,70000000,136492681,308700000
784,Aug 21 2009,Inglourious Basterds,70000000,120774594,316915264
785,Dec 11 1991,Hook,70000000,119654823,300854823
786,Jul 3 1990,Die Hard 2,70000000,117323878,239813888
787,Aug 8 2003,S.W.A.T.,70000000,116877597,207154748
788,Nov 10 2017,Daddy’s Home 2,70000000,104029443,175807183
789,Nov 19 1999,Sleepy Hollow,70000000,101068340,207068340
790,Dec 14 2001,Vanilla Sky,70000000,100614858,202726605
791,Jun 13 1997,Hercules,70000000,99112101,250700000
792,Mar 20 2013,Olympus Has Fallen,70000000,98927592,172878928
793,Mar 11 2011,Battle: Los Angeles,70000000,83552429,213463976
794,Aug 13 2004,AVP: Alien Vs. Predator,70000000,80281096,172543519
795,Dec 25 2011,War Horse,70000000,79883359,156815529
796,Mar 1 2002,We Were Soldiers,70000000,78120196,114658262
797,Feb 7 2014,The Monuments Men,70000000,78031620,158702748
798,Sep 22 2016,Storks,70000000,72679278,183353431
799,Dec 11 1998,Star Trek: Insurrection,70000000,70187658,117800000
800,Dec 10 2003,Big Fish,70000000,66432867,123954323
801,Jun 17 1994,Wolf,70000000,65011757,131011757
802,Jan 20 2012,Underworld: Awakening,70000000,62321039,160379930
803,Sep 15 2017,The Lego Ninjago Movie,70000000,59281555,122737201
